"y","x1","x2","x3"
15116.9943830304,48.3302307568771,203.906565119306,"B"
16889.3397287025,48.4502398239626,207.498761777794,"B"
14170.0024718759,49.6757536619745,197.181472212634,"C"
18189.5844993001,58.2667680894909,197.408598408461,"B"
15788.4410017003,50.8909876168473,200.350295184156,"A"
14892.6351729626,49.9365102055319,199.975513205229,"C"
16457.7389548132,51.6076007626797,202.122860683413,"B"
13531.328036284,49.016521013032,200.103155566388,"B"
11630.5198703769,35.6148573635489,192.176964641394,"B"
15880.9980004171,49.1409690019315,203.137678158059,"A"
16072.4850248728,50.0807860297818,201.157035420494,"A"
15748.7260740839,50.7665351186023,205.581369424809,"A"
17642.3025796997,51.4707344122795,200.950957289044,"A"
11945.251963076,47.5225242408852,196.677294840281,"C"
15409.3891025714,50.4809427476892,201.860271711734,"A"
14852.3958078459,50.3859302801184,201.718149144379,"A"
16738.2029444252,50.3942318417077,199.930775829914,"C"
16485.9553759643,49.3960814278805,202.986934348324,"C"
8437.5360192723,30.5685020504296,200.853796316559,"C"
15578.5761828641,48.4427936932012,206.42975727559,"B"
15528.4572149327,50.2090571185444,199.292342905889,"C"
13817.9010012204,45.5343475203991,203.06616066184,"A"
14404.5175149718,49.8653902068921,202.690832837095,"B"
19322.6816829622,66.4285379826282,199.60065558356,"B"
14972.6549818634,52.9144452922743,202.180792289965,"A"
15173.0880234584,50.798292832116,197.006599247735,"B"
14712.4554080831,47.0234637933993,200.68343515678,"B"
14423.0859058235,51.3219312200333,198.975905665014,"A"
12760.0907668663,41.8830745990272,193.516827851676,"B"
15231.3779051905,49.8501736189173,200.896862311979,"B"
15938.759216472,50.2126180994599,203.661182296456,"B"
16632.1589780281,56.7075669529088,194.416031836698,"A"
13849.0308267425,50.101194611026,196.013290220047,"B"
17584.7788561835,53.8400421688725,198.888890859358,"B"
15819.8563526528,50.6178697323149,198.293413450169,"B"
16154.646475139,50.7563220721527,201.762547672964,"B"
16180.9963644706,51.4096221857551,197.878090694663,"B"
18220.7303850557,51.2453032225967,206.827876542356,"C"
16503.4066361281,57.8228268466887,194.831288851167,"A"
14900.5487319063,51.7378361632588,200.426551839724,"C"
14728.6187419834,47.5483108347984,203.714776529826,"A"
13877.2303898296,50.4076244888656,197.345797705361,"B"
11633.9586465945,50.3921105389627,198.541488062006,"B"
20219.3408969834,61.1755066078441,196.179760267466,"B"
15754.5214834535,50.5593176684875,199.980519379012,"C"
16128.2931841589,49.7509184664846,200.656660493401,"B"
15341.7323404977,53.7388307803361,201.196838268275,"A"
17466.4646216934,50.0712078758021,204.687885087039,"B"
9177.6653765482,29.9297626409378,196.895405626569,"B"
15073.3287454644,48.8193572395024,195.339364008409,"B"
14560.0494013593,49.1271039653961,197.734992524766,"B"
15771.339522371,51.559868495348,197.297948599693,"B"
13323.9876714545,49.9903033688314,195.175649633794,"A"
11647.2803254437,38.7601422852106,199.123129871318,"C"
15688.0719875678,49.8907908426038,203.58431590281,"C"
15848.4166990431,48.7490885153945,194.73880119186,"C"
14284.5879773734,44.0962905131246,202.577156402958,"B"
18769.9423655972,50.9672969900713,202.807943320861,"A"
12457.6550850349,45.7439470998603,200.991577574549,"A"
16094.0333678633,50.8372448549341,207.406313584607,"B"
14715.4192566046,49.8944229074675,201.536013638096,"B"
17358.3039421319,56.1279771963026,196.620044592478,"C"
16169.9673736729,49.698800177979,196.44214212302,"C"
17062.6292190117,51.4472798729915,200.570448280786,"A"
15969.6466807851,50.1687834390285,193.063441769395,"A"
15215.4465271527,49.3801451274037,199.703665291879,"A"
13429.0530991978,43.7588093336493,201.43458122193,"B"
17310.9072481879,49.3379335772084,201.550278429627,"C"
17417.9852875421,55.4000360747428,198.215478761078,"A"
15227.0477790521,49.5317026509165,202.026700344255,"A"
15951.7277231081,49.2202124240273,199.580212996765,"C"
14364.6531074748,51.3332253739902,196.033864575214,"B"
16523.5952674878,49.8730596805057,203.422755303312,"B"
16552.1825448968,56.1141039057907,195.926272781687,"A"
15700.6844173534,50.2313038424788,201.619269379978,"B"
16268.2677087435,51.1249064794412,200.962269716668,"A"
16418.7346375853,53.7085949523537,195.307585249573,"B"
13684.6563656137,50.1692073411777,197.623178338495,"B"
16755.5567701722,53.2125435870817,196.252674462606,"C"
14872.0158212197,48.6697311030092,203.084370775227,"A"
14945.9371601936,46.8502967938051,199.157336330346,"C"
17458.1226315575,54.5963894436432,195.850716475326,"C"
17648.4035799396,50.6143853673495,195.516747173247,"B"
13964.531047448,47.9222774934378,196.817327579853,"B"
16049.3401461206,50.902500298755,199.280973800557,"C"
16564.8705580293,52.5572310260392,198.918599331432,"C"
13441.3828468806,47.2686251710566,204.338658681261,"C"
18589.6913233873,49.0723531362836,204.137797766442,"C"
16133.8209268544,57.7903147850044,207.128741784718,"B"
15247.3803819305,49.5147793206161,200.450350418277,"A"
16599.4890400805,51.2132230648834,204.54903887251,"A"
15406.818301867,53.1896062784578,205.445344478386,"C"
17000.1666592508,50.7572563580802,200.320970269737,"B"
10274.5191527782,39.367836854877,201.305644582107,"A"
15246.6920959768,49.5201821836306,197.474021110964,"A"
15493.2331908188,49.338082353162,201.224705048481,"C"
13026.5850031755,41.8687552253946,206.590880428623,"C"
17019.6224826009,51.9620611637769,198.853843749143,"B"
19919.5323779757,60.0580272770962,205.905850936581,"A"
14956.9564221322,51.5301159125719,194.230228719945,"A"
15414.8574692062,51.0630408856085,196.765371969609,"C"
16002.9141738038,49.7409691515769,201.493275314448,"B"
15024.2520402766,49.9841437354509,204.813985312949,"C"
16934.2307808907,49.3216404740461,203.64637267163,"C"
15562.0735568682,48.3417928471773,197.365516795033,"C"
15277.4117070806,50.7207848234174,198.089070877914,"B"
15075.5060552113,47.6916889148343,202.667668701296,"A"
16792.1519844607,50.0506261528084,195.404952715178,"B"
13271.5867830614,45.9686921039553,202.700196227719,"B"
15265.2486762711,49.7460006619329,204.407937583934,"B"
15671.881790759,49.7214606586648,200.800858920272,"C"
13923.5179261434,46.3719123266528,196.747661787036,"B"
15971.9082192776,50.4932597150678,201.273240848149,"C"
15828.8264580133,48.261314771165,200.247447864515,"B"
15714.2209983397,49.2942193587725,199.675136102829,"A"
16104.9305155577,52.1633176038053,194.572524564027,"B"
14044.4751524942,44.6041374213386,201.891271518602,"B"
16774.638762306,50.0946520326104,205.74935571782,"A"
16643.1072879481,59.9150956325278,196.476691759917,"B"
13885.3628314041,50.1143074457859,194.888315949365,"B"
15709.4392420124,50.7394133118107,199.350006811436,"B"
17813.9485080016,54.0733613147932,202.804458698607,"B"
13769.2862836933,50.2494664931332,195.942211914949,"A"
15750.5512707023,47.6481862870428,201.934525865834,"B"
15979.8655229144,49.3536807912551,207.161270106224,"C"
15797.7553199356,49.5215821133975,194.7332974232,"B"
16569.7784132417,52.5078840559946,197.57065368732,"C"
14320.3842292944,50.3485398641363,197.700567858607,"A"
16157.0766671558,51.891244197611,201.76757223552,"C"
14904.1859886104,50.4899404242294,205.341153412948,"A"
15712.3875828281,49.9928145183314,203.905927968623,"C"
15223.1716799166,48.6178402321087,205.507427133071,"C"
17501.7410994746,51.4696358447275,202.590732225135,"C"
16745.9962624517,48.5256787067358,208.448121356819,"C"
15869.2710630503,50.3269593265216,200.578395273356,"B"
15045.6960031862,49.2868906920215,197.840322585654,"A"
17662.2068415525,53.3901587688416,206.423367289343,"B"
14069.4420560152,49.893467027995,197.128403674044,"B"
16222.4138675966,49.3131105753367,203.455355814484,"A"
15320.4425541517,50.6078801292207,195.037631582499,"B"
15514.6690136415,48.7527928749257,200.059231697544,"A"
14474.1799529472,49.7159923374068,199.615058820027,"B"
15685.5732493493,49.3734737461444,198.359705747694,"C"
12694.5474500419,42.7149294721099,196.737938726861,"B"
15248.4262573925,51.2619850491693,198.08762757724,"B"
15511.5756134657,49.3176927003,202.366184845956,"A"
15920.5080150284,52.3865835680953,202.777654465282,"B"
13570.6294123995,49.2998020560255,198.012419145741,"B"
19720.9367009905,59.9326085031592,207.33371227167,"B"
16179.5400540921,49.7422629269305,201.387133993687,"A"
16007.2802095259,52.0861085489258,199.703552515182,"A"
14038.3334826948,47.5798701953397,196.036759314207,"B"
14923.6547450967,50.8609045005713,200.734603069577,"B"
10541.6890076217,40.9362682405659,200.930867804045,"C"
15592.0909589332,50.4993846434593,202.522356850233,"B"
15815.4281718944,50.198517122742,201.521504360656,"A"
14569.469335817,44.8998390932275,202.409366868451,"B"
12768.0050506744,49.7654671566246,205.222956172097,"C"
17987.8362774684,56.2957836657108,204.995247415607,"B"
16720.3847288172,50.8375598757764,202.452791789596,"A"
15414.9016540284,50.8951619876992,200.973366037817,"A"
16780.9260050472,53.3138162879216,202.391005871666,"B"
17074.0801847145,50.6994897992438,195.29934267194,"B"
17193.378707915,65.4116774743673,191.148213171322,"C"
15140.8200135411,50.6651780258454,197.07286226512,"B"
14747.909779175,50.1121805479289,207.771354432388,"A"
15873.6741675218,47.4249589598498,193.294775214949,"B"
12792.7324103522,49.656722320523,193.466324920372,"B"
18305.5732349604,60.3916240590049,198.377901969125,"B"
15673.9341036848,50.191836294873,200.618020012001,"C"
16466.494682198,51.149251035082,197.983820466735,"B"
15453.6344990172,49.9556140297876,204.832893282622,"B"
14556.5787893494,50.4840409202288,194.836323036866,"B"
19149.368828012,64.215785722319,195.041429577445,"B"
14797.1335254854,48.5147579900632,203.208382530383,"C"
16310.985041825,52.7657275757454,201.063215025395,"B"
19270.53271098,52.313637256692,206.947496782532,"A"
14512.4370380488,49.5566083987294,203.962321144276,"C"
11524.726647049,37.7645350155538,204.597794020838,"C"
14429.5764335539,47.9000108429051,197.503377441878,"A"
16668.9922754303,50.1791269527816,198.539606877427,"B"
14188.8986533692,46.0470603381107,204.026238249416,"A"
17548.4430099194,47.9861323029212,198.162482177674,"A"
17818.9104706251,57.363162962794,196.573144966927,"C"
15786.6525021492,50.6124247470312,200.808956356145,"A"
15445.8815317021,50.238556228242,205.13754722377,"C"
13266.7537238362,45.3804051375378,198.921700608814,"B"
14642.8823171833,48.400420034225,203.093568077607,"B"
14621.5749587824,50.248352333579,202.98176298553,"B"
15075.0482817062,49.6646049075188,204.55222634872,"B"
14497.4079057873,47.1290478263414,203.718606781307,"B"
15487.6017399223,51.7975994650419,202.474083649966,"B"
11428.6149939605,49.7192269802772,192.1901971739,"B"
15977.7806374882,49.2768650716299,201.089145615735,"B"
15644.0094278892,49.1056117423504,202.340190936154,"C"
15145.0250307888,49.3349783930746,200.299346202944,"C"
14764.9685063709,47.0653228285265,195.749437055189,"C"
14980.7707524387,51.8011002760304,194.299454348512,"C"
13342.0898729176,41.2355617493662,205.362177638389,"B"
14896.4908705716,49.6975347987248,202.437229968422,"B"
15722.7380659681,48.5818223756131,205.635256398079,"B"
16549.2418796389,51.7673592345937,202.979492592873,"B"
16114.0370271085,50.0331721658052,198.213811000119,"B"
14907.361294367,44.6222920750466,207.331170397135,"A"
15804.458699652,50.8922610925763,200.861334392677,"A"
15515.666296358,50.2362280496302,200.515441801264,"A"
14351.1565135906,48.4915335072723,196.639254261608,"B"
14633.7815537309,49.0712028803344,198.894049774328,"B"
13172.2390272565,38.4723544358426,194.787581946928,"B"
14374.5858955814,48.0586884414656,205.044613388575,"C"
14592.9164763296,49.8664410695223,199.931192848373,"B"
14856.5328898214,49.5749495972176,189.111889667099,"C"
16964.0154628386,50.059130896615,199.715450016497,"C"
12804.4632043265,43.1988460433087,200.748564715014,"C"
14456.708304634,48.1664035886479,196.352321696111,"A"
14883.2152263835,49.8053665692574,190.794760970834,"C"
15090.1215820954,48.1078384708868,197.815267372848,"B"
17059.5466784437,52.2265916241493,197.138978354506,"B"
16595.2395907328,50.7635938522221,200.169112342666,"C"
14935.1836317415,48.5862768426885,199.039634118384,"B"
14608.4357949408,51.1211113570656,200.04754482266,"C"
17416.6759405593,51.2052798393684,192.15990559632,"C"
15576.6402248177,51.9835836178978,204.523817857633,"C"
17812.4165579105,54.7913263637936,200.810941750223,"B"
16382.7965977073,52.3831788287519,194.946211828814,"A"
15163.6302871559,52.1451832295163,199.279170966173,"C"
15709.8949723742,48.4766697862339,198.915579212102,"C"
16935.5466195315,49.0889236820671,200.873475087002,"B"
15650.082695549,46.8313296670734,199.86826849443,"A"
15229.8470304924,50.2650792732586,202.49994038156,"C"
15630.429021344,49.3432555168596,198.015671465836,"A"
15907.4360803091,46.8290264670211,202.307897993869,"A"
14169.438597618,51.1035307381059,200.34698948297,"A"
12483.4428499756,44.5865649466674,198.483871737135,"B"
16275.6688082543,51.2868238192816,201.698917803636,"B"
15029.6930685264,49.735630125999,202.259560172313,"A"
15479.836568396,52.7413939934855,198.731602009824,"C"
16441.1587178039,49.624639272455,201.404197593295,"A"
16050.6249878747,53.4362002051753,204.531349797085,"A"
14634.2865608369,48.6523426887314,203.983829125025,"C"
15349.0068985569,50.5995756570837,201.458272155851,"A"
16577.9569955144,48.8613615179906,196.290730072528,"A"
13883.2368625543,52.2395029495574,202.184890979688,"B"
17365.1066320903,55.6056995187467,199.360619388,"B"
15900.0226514784,52.944343641435,203.903390396871,"A"
14966.5260687846,50.302517086213,202.137082067303,"B"
15570.907797329,48.6318114829819,191.333437227327,"C"
14839.2342595478,50.0509297202868,204.752480412854,"C"
12397.3755804885,40.048542919818,193.843800311736,"A"
15821.8716456865,50.2821783981286,202.610284039739,"A"
14795.4204282098,49.0532787394565,198.904771306455,"B"
13988.1769064907,50.1024490914678,201.75670223307,"B"
16199.1403563386,50.0402035011399,203.275529927827,"B"
14372.7253221524,44.9515163888036,197.606358756245,"C"
14837.9388320447,47.3772734962641,203.613048717578,"A"
16473.788307196,49.5369677558399,203.964592078798,"B"
15726.2098482936,52.6363942306002,195.688668959705,"A"
14497.655749274,49.6845928941023,200.228754018202,"B"
13555.7385660665,47.8252595446804,198.785644123487,"C"
15957.6289468794,51.3773675895351,202.338541539912,"C"
15343.8745829102,50.5796152581485,200.46380893906,"B"
16040.6273378123,52.543885941208,201.64403290536,"B"
17069.6099835153,50.6996508670198,201.821884201951,"C"
14700.3126771338,49.8742859876594,192.282869122593,"B"
15449.3606310445,50.4019122826768,204.85883295331,"A"
15562.0111745944,50.846812445226,200.037725224327,"C"
13402.7177834558,50.6433951679504,197.276210349746,"B"
11280.903049876,47.8501463453456,204.472045795485,"B"
18986.7807641997,57.9271449828724,204.774670323393,"C"
16600.8446445814,51.3788280168035,195.584747943465,"A"
16673.3004490324,52.2908332035809,207.15053209862,"C"
17334.5153275704,52.7813474637216,198.804363652032,"A"
16099.440107074,50.5338823561965,195.157255989431,"A"
11777.2831652629,44.8272932158438,195.175694418361,"B"
15305.2151350023,49.2602703892046,198.879136739258,"B"
15898.1699966583,50.2083189402956,207.020935858629,"A"
13670.6495877649,45.9671613558385,193.729767401524,"A"
16591.8618827779,50.1663325999953,198.976994441249,"C"
17204.2972376565,60.0545530980492,197.321276660406,"A"
15186.2373764776,49.8757528607047,199.860288615087,"A"
14926.0447867978,48.5155628791343,199.521455354228,"C"
15911.3698748797,50.8321641940443,202.867114356962,"B"
15349.1619671821,49.736319361124,202.164596520285,"A"
12834.8521809212,43.778110646839,201.707079766989,"B"
15076.135399325,51.0803552660556,200.836234548301,"A"
14696.623506744,50.4921702675743,197.886382049323,"C"
13821.0933760633,45.4701558885953,204.574440107428,"B"
18333.9605022736,51.6334182240174,201.187391984892,"B"
14226.9052621235,52.0867633348785,192.987089128434,"A"
14623.2381518596,49.8734295275533,197.309105034042,"A"
15783.3634732287,51.0403333109292,197.044900310128,"C"
16194.6867604658,47.8263650128059,201.319989595057,"C"
16875.230485505,51.1263345470392,206.215927761754,"B"
13232.4487974569,43.5537170056329,202.713663471235,"A"
15287.2460550421,51.714877150621,195.48175554429,"B"
15221.7815460327,49.3410072934174,196.92997305671,"B"
14810.659376353,48.6473591290624,195.359527694077,"C"
18405.5812361599,50.8614348876757,201.060287018371,"B"
13171.4452559341,42.0652927307522,196.980361366213,"B"
14332.0732619892,50.6478547822725,200.389958471452,"A"
14823.124237206,48.888423691745,202.398947862732,"A"
13263.7423669443,44.8602306468331,204.811992703334,"B"
14984.3094745002,49.1825483947103,198.038579691946,"A"
17286.0934460027,54.30746483072,194.636993034643,"A"
14799.2161542725,50.1212217281011,199.303661798538,"B"
15405.1621319496,50.45114298936,202.772599270291,"A"
13909.1356585959,45.7321104283142,200.624941552098,"C"
12716.6221050083,46.901889431662,196.60809538988,"C"
11604.6440480799,40.0627450341103,204.36179501879,"B"
15387.5873380849,48.7319814855062,197.154196882071,"A"
15362.5811853659,50.1007632533192,199.690163411415,"B"
13578.9276382114,47.5865707829237,199.570378283542,"A"
18144.9011932706,51.3949358753417,202.666833967406,"B"
15095.0392576461,55.3422604055071,193.781025249942,"A"
15215.1140055405,51.4006109608837,200.466921886837,"B"
15343.5167665581,49.5842300068228,201.115279591086,"B"
16500.8347889375,47.5313924213681,203.334967307475,"B"
11983.7540444014,50.0407226611065,198.620220963206,"A"
14346.8170774452,47.8279473776572,200.811577237713,"B"
15425.5105766925,50.1879014897557,203.454364969712,"C"
15203.9468821999,50.478718330767,198.435970038891,"A"
13195.2213941382,44.5079175582605,198.498148016302,"A"
17039.456584233,52.8256892589542,199.538386305954,"A"
15887.6045741658,52.1522875221483,195.801653178178,"B"
15033.1009764091,50.1060586400769,195.545282089632,"A"
15534.1249684996,49.1148848713233,198.684886519254,"A"
15027.0204765797,47.550393698045,199.018526638101,"A"
15838.4678616017,50.1976875321819,198.749627508562,"B"
17416.6200459338,52.8754385055143,202.97515475947,"B"
14997.4709534802,49.3213031592687,197.934916442987,"C"
15178.8597089773,50.9100789974378,201.910176929374,"C"
14766.8551259055,45.4657992640486,200.332947987325,"B"
13354.1218108642,49.2379471056566,205.93149580009,"B"
