"y","x1","x2","x3"
16451.2719893562,51.2180295406327,196.573877475603,"A"
15889.1835706808,50.2190266453752,198.510899800328,"B"
16496.1807855726,49.9548824366802,201.618837075305,"A"
16152.7841656045,52.4555946710348,200.470597890682,"B"
16076.7545579259,48.6450019597861,197.464054519157,"A"
18495.3454772152,56.1918428836557,204.45924782457,"A"
16110.8774081626,49.832461870976,208.233440481631,"B"
15080.4714635154,49.1509045949021,199.002272345813,"B"
14382.3910688822,46.0838507976096,199.480909988294,"B"
14799.9336920956,50.6206041107507,198.02260293139,"B"
18972.7104060932,50.6900955766056,202.113012089327,"B"
14745.3733904294,50.2046836869788,198.794751540438,"B"
15213.334686701,50.3945538867111,198.821221911662,"C"
17478.6445182172,55.3626822518061,200.930818356358,"A"
16421.6366681976,50.4267066062022,204.699471187798,"A"
12056.25614538,38.9389771315649,193.243130962719,"B"
14767.5927008562,49.7775271589238,196.60084496896,"C"
15747.0780141528,49.7916703122633,196.72825512394,"A"
15304.8739265542,51.9289614241062,194.823875913183,"A"
14629.1299940795,47.5188396296579,210.995698192356,"B"
15894.3434842126,48.3139236717498,194.604186863709,"C"
15052.3609218743,50.1993999601088,205.33832822592,"B"
14452.9149815685,49.6169565099832,195.092609387722,"C"
14938.3096094719,47.9596303618284,203.808018572728,"B"
17051.7146675115,50.5551930979737,201.622897886968,"C"
16389.4443159683,53.7129901100091,202.400832247404,"C"
14791.4699955324,50.0612279954002,203.440947017842,"C"
15087.3970269275,46.8189461145535,202.116792268926,"C"
16542.1236217888,52.9338804745158,202.741046960646,"C"
16226.3476986795,51.3537829280894,196.772218367329,"A"
16971.5342038959,57.9405739522556,202.075731731666,"C"
15729.4502448649,49.0050376600696,201.570876112651,"A"
16626.3862310591,51.1750120763786,199.082756589594,"C"
14441.5186915125,45.7855213211507,197.743879161035,"C"
16086.3504361783,50.7667399333608,201.849028588309,"A"
19510.4832594292,55.6602423384466,203.523652787987,"B"
15104.2636916456,49.4031185379716,199.184232193308,"B"
15566.4295897519,52.1806061910109,193.095648761144,"B"
15482.320020418,48.2544101748884,199.382058979635,"A"
16444.0357057914,51.951320331781,191.409173546378,"C"
15899.9045934622,54.9695604377325,197.883601506774,"B"
15714.0479400583,50.2741777380133,197.735967255237,"A"
15728.5816962519,49.9646755157319,201.856238076119,"B"
16000.6277764558,50.6225233495586,201.637144860984,"C"
17769.5509011915,49.0580847763364,194.118776481473,"C"
15814.1447763341,46.8137976331585,206.079610021566,"B"
14459.1479394665,49.9315580519995,196.404435423565,"A"
15300.8576197713,50.1872994265158,195.652328064661,"C"
16864.4755324478,51.5315570176649,194.981243909599,"B"
14589.0894694495,48.71975276098,195.423805563597,"B"
18619.046758641,58.7361489145641,201.798514478718,"B"
17037.9532022663,52.8577496039957,203.367827120464,"B"
15260.5294770698,52.2589933883691,196.518569387015,"A"
16809.0150665168,51.8243842696033,193.279968967517,"C"
14046.4440833277,50.3554565059711,191.668881730011,"B"
17975.2123434801,53.2639332683806,199.891004389351,"A"
15464.0818481561,51.7336236223755,195.791368106762,"B"
14495.2035949469,49.4902784022076,193.189887911383,"B"
12555.9672522984,42.7947359201647,194.921834250641,"A"
14096.7613536118,50.5985785641378,199.908669308707,"C"
17647.7161033842,60.1716088232623,209.600295847218,"B"
15748.9307887665,49.3184041133847,195.508270792546,"B"
15424.225826141,51.6382257171425,195.964305800335,"A"
14645.8249162806,46.3863040428516,203.132627794982,"A"
13851.246311009,52.4926384114257,200.739917952724,"C"
16580.6950637644,45.9228537375571,192.081362060543,"C"
15828.0690750068,49.9758027406479,201.44525702172,"B"
14587.7403200111,48.4347315868604,203.07201841856,"A"
16522.071303771,50.139250473703,200.636315994729,"C"
15817.253613502,51.6093861469701,200.934465390354,"A"
14001.9435673646,46.9732056132475,191.502636071399,"B"
14694.1241674072,49.8124252816386,195.281900994313,"C"
15386.1993403988,51.8718844037195,194.807754782648,"B"
17304.1155367923,53.1735385556439,197.382718558759,"B"
14472.3980578548,48.5921150404049,203.61352690376,"B"
14901.984256483,45.7767181524355,188.629173849998,"A"
15799.3715141533,50.1029800183226,198.716496666991,"C"
14876.9559771245,49.5186234820943,194.833534680013,"A"
16970.8178924062,55.0734227068153,200.001016492181,"B"
15878.129122469,49.5976688645947,195.282629001365,"A"
11558.3180659726,37.1722807945403,209.725057828453,"C"
15265.7539201571,51.2104296070986,196.863429109088,"B"
16517.1485708626,50.6644349252722,201.082968652122,"C"
16107.7579991963,52.7553976398415,202.205467145462,"B"
13119.8917301711,50.9722266622002,200.186167890708,"A"
14620.8245660528,45.2364311289125,202.354027512521,"B"
14527.9732442005,51.2082880169449,199.944832507308,"B"
14873.2584396089,48.8591690585367,203.138066127309,"B"
14720.8720077802,53.4751262000541,196.042352261296,"A"
14734.9648583477,49.2803863912659,202.43760902857,"A"
14237.0707265526,45.8692574346601,198.94057448095,"B"
14916.7171001108,50.4251337373782,197.9234953768,"A"
15479.3112159843,50.4950225127992,198.694167794567,"A"
14138.5218596827,49.8879883099857,199.933102504988,"B"
15241.209867154,51.5471700985629,199.695430656191,"B"
17051.4586826217,51.2668926166388,198.968783565635,"B"
15325.0524277632,48.3081864956357,209.636841373477,"B"
14970.1503962723,49.0353330355564,197.953474925667,"B"
15361.0080341255,46.981640580864,201.589798717048,"A"
17291.2832437227,50.4102235219366,200.31412515675,"B"
16608.3101348407,58.9718707190917,208.085476893227,"B"
15364.0514275589,50.2031438758424,203.377142324535,"A"
15259.9298363254,50.8347387690081,207.338327132727,"C"
16472.608524396,53.2600900006396,196.991051384876,"C"
17025.7011931014,51.5652871579857,196.952432456141,"A"
15452.1514160699,53.5679231965779,191.805426283793,"B"
16024.434614684,50.2659119528259,204.787760668111,"C"
15057.9485000819,49.8973782976458,204.044443021959,"A"
17554.603384606,52.2182890022908,199.113213257416,"A"
15483.3189667664,50.7271071517491,197.88367539913,"B"
13910.1428743557,52.4845520669327,189.358047013552,"C"
16914.469796389,53.3390930152676,198.829406812638,"B"
13811.5587299869,51.2892248759249,197.860058637036,"B"
14988.0734404833,50.3357939778557,202.483265039559,"B"
16056.5653815354,50.56116008296,195.013079756486,"B"
17865.5386090151,53.880322927601,202.713104185195,"A"
14819.8959682213,49.6929013278735,204.569362836006,"B"
15541.0579422887,48.4980142311673,196.737997078215,"B"
13861.8876678215,47.5425134343103,193.706763068719,"A"
17698.3673567917,51.5714023853713,195.632592185598,"A"
17706.5469391339,61.2825715927745,196.300623088211,"B"
14761.9687989751,47.7412994917563,200.172439034996,"B"
15418.7893302868,49.6290524966534,202.403297347513,"B"
17471.3947149783,57.8167361365878,193.442215581363,"B"
15382.3766557185,47.4159179922564,200.063648894864,"B"
12920.564822932,38.9466220651814,205.216187593527,"B"
15231.2404061541,48.4626947755325,203.921772075621,"C"
14739.5154003704,50.9648606566668,198.564968396931,"A"
13107.231632274,43.6006465489517,192.335009610081,"C"
15232.1068947812,49.3872261061109,201.457687738688,"A"
20165.3358854397,65.3815880889655,195.991787438324,"B"
14375.3461276699,48.5783044473276,199.64136305722,"C"
15038.6557675967,48.9044767943528,201.796397488035,"B"
14418.3692186742,48.4129322180461,203.261902718547,"C"
13946.278246226,50.0774692169779,197.558413737941,"A"
14539.5149219494,51.6877427410522,199.440849127753,"B"
15860.6616887688,50.6228081268607,198.898640572152,"C"
16424.117309875,51.5353324787273,206.076455398398,"A"
12919.2225509657,49.7755609084527,191.214564242199,"B"
15199.4229245173,51.1885201787823,188.778604690211,"B"
20528.4288609166,60.0496482247114,201.899143470242,"A"
15098.3449816393,48.8743106570388,206.084905181069,"B"
15536.9315770013,48.9941951729173,201.738939502386,"B"
17829.8523518732,52.2094872389323,202.017364182492,"B"
15357.4266113764,48.216469795634,200.287589664832,"B"
16365.6657468468,53.2135065872767,197.238028052261,"B"
16850.9854931641,49.9706218294927,195.901063289378,"A"
16462.7210590562,51.1000275122039,203.197772418047,"C"
15895.9890364435,45.9508021607203,194.87798776544,"B"
14133.7086661218,51.7165956366451,188.976038983463,"A"
14864.9012198292,49.5492303261289,208.378003402873,"B"
16062.4369406745,50.3490599461657,201.303928236338,"B"
15923.4204098507,51.8436665583702,200.25486106897,"B"
14908.7600702486,48.2509518880788,195.636067956459,"B"
13647.400963489,51.2716175423597,202.16044482317,"B"
12337.9189566748,41.0412417359378,191.47273249697,"B"
15707.9730902271,51.0110527394724,202.744336117607,"B"
15713.7581007156,48.372906406164,202.033836717626,"B"
15929.9869205995,53.0507583045693,197.277774366084,"A"
16549.2109758635,50.0386685838094,196.465555233759,"B"
16086.7583669862,55.9870064425517,198.14002390864,"B"
15648.5572427356,50.7722099359617,198.587088562118,"A"
14695.0961696045,50.9979402472403,194.826226131827,"A"
16472.2912748712,50.434324129038,205.419015299539,"A"
15177.1516416544,48.7496090525657,199.584961491841,"A"
16645.6798647679,47.5611622811567,193.707102578301,"A"
16133.4265097401,49.8400439705491,206.33361347212,"A"
14950.1854238626,47.2921226589628,202.249564860398,"C"
14464.620728969,47.252974413832,197.202139188055,"C"
15222.123750693,48.1699826081801,200.891203540497,"A"
12925.995518008,44.9373103071932,196.640080312855,"B"
15488.9694194966,51.591562695764,195.876143661273,"A"
16423.9720246577,50.7467923007475,205.058015609287,"A"
12397.9805485109,49.9286810435533,193.893636684685,"B"
13039.452161319,51.9459114980246,194.038254690879,"C"
11549.2820849315,38.7990493920009,189.850664200282,"B"
16218.8234156908,50.0392592462574,197.244885818619,"A"
15068.6053505648,49.6059392703111,199.844636545586,"B"
15856.188916071,50.0201158633317,200.111999093764,"C"
17414.9367008652,51.7647019311369,201.317195996626,"B"
13079.075973887,44.2811384139594,202.46731325286,"B"
16400.1477663315,50.839750692075,205.354400980228,"B"
15088.1686178506,49.5362223577644,203.19767769229,"A"
14091.6611620957,43.8216118562557,200.225018617568,"A"
12473.4591799827,48.6700357837414,193.711917731249,"B"
16687.3386701922,51.6787860362833,210.561990583189,"C"
15022.7387684614,49.5616257675206,199.753816925683,"B"
14033.6172147931,50.3148564175124,194.592538770019,"B"
16022.661977109,49.9422440746929,200.32086455096,"A"
16861.50183103,50.5133909762098,208.811603508777,"B"
15332.0246670839,53.419109564082,204.556539650249,"B"
17053.969182258,49.8808637836567,205.843377321363,"C"
15937.1659685355,50.4566224902116,193.761139908673,"A"
14858.2426066086,51.896211552385,199.306267760137,"B"
13915.5827468298,48.857297632045,202.169819369579,"C"
14674.9544580435,50.3242481568255,192.421847254642,"B"
14649.1321502088,50.427949129681,196.839883050303,"C"
15035.5186409375,50.0731125514581,203.746343952259,"C"
16086.4813071284,51.9109239286769,195.50258292442,"C"
14712.801338184,48.6663402688463,200.784843950522,"C"
9511.2339346322,38.0681672624557,191.518932156069,"B"
15460.4221645668,50.3790442320994,195.284200142795,"C"
15141.5840150434,49.4580396551852,193.825982429903,"A"
12903.7184089027,44.4503472015651,201.163470210795,"C"
16276.2451595521,51.7768231756609,191.762952295272,"A"
17245.3096564093,48.9880251011745,204.217462450625,"A"
14046.5936693123,46.8762781894619,202.243420148704,"B"
16001.0418999136,49.5902575794045,198.805346659372,"A"
17116.1048598407,48.7544284052765,203.828632017516,"C"
15928.3817807239,49.6533592500585,209.139842038527,"C"
13793.2153078045,44.0513663537425,203.300785683077,"C"
15032.3219249077,51.0119672473254,201.18494145044,"B"
15855.8664023508,49.9172989688537,200.870973737546,"A"
15805.7862538923,49.5538997330768,200.086513568578,"C"
18079.8547817376,51.4773117714583,208.067190748,"A"
11233.0792543404,44.3042894904093,196.070186297257,"B"
15499.6094768488,50.1933163070466,205.215274821666,"A"
14168.0132975114,49.378504719178,201.182394056211,"C"
16884.3633700254,52.3170939237637,206.860263839874,"B"
15647.6872222492,51.5022868728113,200.626538242036,"C"
19476.7061929123,59.318618711002,194.134389406542,"C"
15571.6010930075,49.3549263461269,198.760466557415,"A"
14234.0736698944,50.1089261092277,202.038153776478,"B"
12590.7140120841,50.0465680995133,196.530728255176,"C"
16107.5833594578,48.9525627773944,202.054190604357,"B"
17501.3301607131,56.7233814596905,195.732507143181,"A"
15196.4822407981,50.7583725505688,199.169611060248,"B"
15368.1048078146,51.5434316919262,200.05293878589,"B"
13308.7511555633,45.8448550765712,202.011747506058,"B"
17590.4833324355,50.7293640890849,198.695389462056,"A"
11541.6449622988,39.2491223010784,197.262812097204,"B"
15502.6939806747,51.9367798982552,198.301196204753,"B"
15719.8415761169,50.7476122541464,198.530591013817,"B"
15265.7362040377,48.3950599588396,194.661182097489,"A"
12520.0700244898,49.0595579792482,205.371580109259,"A"
11996.2840737241,42.9193979535054,203.236725967408,"C"
15517.1831981673,49.9629387500956,204.671149841894,"B"
16349.2214478182,51.3208483644914,202.554869009804,"C"
14991.6552999828,48.1948641897712,200.385334320577,"A"
16803.5636219529,49.1843354960446,208.706668980275,"B"
14707.536503726,44.818503802486,201.634717586,"A"
14441.1094046934,49.1251277154794,205.203244778385,"A"
16416.1253150635,51.2979640843893,203.835293791737,"C"
16978.9129514518,56.2799768415496,199.849073755298,"B"
16323.5659889542,51.199055578382,202.880715593636,"B"
16369.2412635769,54.9372395829795,196.700416217195,"B"
15632.305673511,49.5741924630042,200.1733639729,"B"
15601.5452218234,49.1175941079076,207.260376301666,"B"
14164.3356018978,47.2121123482432,195.549814904787,"C"
15761.058070469,49.4498952784951,197.829464785748,"B"
18333.8460806098,55.7380757414281,205.975977410638,"C"
15401.9938841707,50.0801632540503,201.126498416054,"C"
15641.3522622047,52.2278123330028,195.842736929562,"B"
15687.0723554118,48.3404495162192,203.002294793753,"A"
16486.6198596319,48.5349135325492,203.587163363778,"B"
10511.4078874402,36.7671005172684,191.258550233193,"B"
14819.2196892269,49.707032465758,196.350184289693,"C"
16086.8344253638,48.1619656763326,202.280411451622,"A"
15182.1636086927,50.4877650628986,197.015961869624,"B"
12296.5491380857,52.4797616293806,197.16694852502,"B"
17622.4098685972,57.93799144706,191.250528050835,"B"
15019.2115380573,47.70871796272,207.401731689843,"B"
16097.4373433493,51.0226526297178,199.073681561564,"C"
15907.4015525129,52.1072349253059,197.846232260345,"B"
15181.3942626565,50.9550801478703,197.011339304993,"C"
17046.9383602637,44.5936589811501,203.742272637168,"C"
15150.1867550706,50.7195527558995,198.50035343923,"A"
17192.0297357217,51.4993540810797,198.86846245719,"B"
17365.010385702,54.8784235978373,199.65960246841,"B"
15415.5970970598,49.1621828563422,202.174298642812,"B"
13209.448745728,43.3343291086127,192.661869729959,"B"
15711.3468520206,49.6028903791538,201.657807541085,"B"
14559.9269310079,50.6601356629617,197.004083331081,"B"
13752.3257507961,48.2414126735878,202.27486892295,"A"
13436.9099082814,48.4778790378541,193.508157009732,"B"
13790.7135309771,45.3930392344641,196.862886742772,"A"
14741.1435903768,48.4346846619811,197.969245798332,"B"
15866.058496759,50.9750917787337,198.917699595496,"B"
16946.0675421998,50.8367499020197,201.775991621415,"A"
14297.4295396754,50.5934000838917,201.071914933246,"B"
19015.5453850204,56.4111202137534,206.82219259403,"B"
14911.3509495502,49.0073060725204,197.427811266788,"B"
15370.3163971733,49.7535852965141,195.855848679925,"C"
16510.949131753,50.5754832723211,202.189428959517,"C"
14303.0252542223,49.3657402788853,201.43971550376,"B"
18736.9286997761,51.4543591204756,202.254439267199,"B"
15273.9298821104,49.6423207987698,197.868510603182,"B"
15014.9235877658,48.1435817137692,201.492986855179,"C"
15414.0241755516,50.6711960853061,198.498083552851,"A"
14326.1513338629,49.3389084647066,197.899884331506,"C"
15464.1583647268,41.9716204527814,194.070487175962,"B"
14494.4902867037,48.6735561783421,198.353188212908,"B"
14708.073190307,50.2121352529614,194.450850598866,"C"
17469.8674589115,51.4650086433179,202.108095597787,"C"
12517.4464181044,47.5395092402811,193.640253540046,"B"
14833.487320296,52.8712708756532,200.28535056043,"A"
15452.6145379244,50.9866780258337,199.235400777255,"B"
14679.4777387092,51.2478648545694,200.635451144851,"B"
15392.9174832069,49.1099210600951,197.674041042242,"C"
14763.5384122327,49.3688123754297,196.80396084006,"C"
18249.4199860907,62.9476106886163,195.909671756811,"B"
15180.2824513347,49.7587962188232,197.360609834418,"A"
16311.3370790114,50.7868018597488,203.30627345825,"B"
15302.6860472752,48.6789197535781,201.258749936049,"B"
16070.1993437033,51.5606653494916,197.934414983699,"B"
9298.52520206528,35.1563094520796,202.206399554175,"B"
15823.8533719616,48.6516626600891,206.106218999588,"B"
15824.0636278738,50.7710382407636,201.896349507051,"A"
17234.3888123499,54.4386446603095,193.033430943132,"A"
12648.2209201356,49.9307470358095,195.223377109869,"A"
13513.7938243549,43.7071710489348,206.132236469394,"A"
15998.4686010727,48.416021401436,201.679926779936,"C"
15402.6722162465,49.2666257311629,197.371545755996,"C"
16226.0139578162,53.1317204300493,200.433221673583,"A"
16935.772024876,50.9244657845135,207.368187724946,"A"
16252.8623073948,59.1473971495334,200.810005822174,"C"
14877.4519178853,49.7436996264462,196.79047560195,"B"
15072.1154241454,51.0328223953944,199.594008635223,"C"
16678.7089529349,50.5922390889555,198.389750878665,"C"
15018.3958758822,50.1004376415808,198.66747885292,"B"
14988.0627203086,48.0697371145978,196.340694844992,"C"
15863.6978371786,50.671521213516,206.148020694434,"A"
15110.7149866871,50.4439291744743,200.080179370251,"C"
17820.6705252707,54.4947107651079,209.349573994855,"C"
14946.6798181238,49.9006493448224,208.615465998216,"B"
15482.3759561506,56.5586040589355,199.854330098696,"C"
16582.1278682198,50.9002253120614,212.919016874712,"B"
15604.9375582793,50.4343054064953,197.591718422455,"C"
16917.4896078907,56.3784535477174,197.587542855672,"A"
15455.0551704726,49.9940593351366,199.098872901804,"C"
14100.9676506966,43.4887940477137,202.439202997899,"C"
16418.5639922501,50.9391565067027,201.736533633119,"B"
15494.2406429208,49.4376459055798,200.4575913674,"C"
