"y","x1","x2","x3"
15186.6023464658,49.0605633919337,203.946143976447,"B"
16721.2255925271,48.1272650059553,190.747609519438,"C"
20556.8074870717,64.1982883699255,205.773022966014,"A"
15003.8878535959,49.8575810803023,194.775394183309,"A"
15943.7754676639,50.7573254003513,192.663492177285,"A"
17955.8181318602,53.0417511008059,195.256447248865,"B"
14529.8734170215,50.76159686011,196.307854742212,"C"
9885.40330562611,39.0933249515844,205.062751292037,"B"
14908.3498889134,51.6134343180382,201.215245199813,"A"
15552.377259138,50.2477435990389,197.973378168852,"B"
13084.5408320089,48.9987613820694,200.80002720752,"C"
13059.6575712847,51.5447106698711,198.042808307621,"B"
11635.0976119825,45.4358671039212,202.680493620482,"A"
15648.7049437597,52.0287806590507,193.252523340943,"A"
13623.4395559897,49.0584949950539,196.493899322234,"A"
12500.5928409153,46.5167483187952,202.775604180599,"C"
18024.3691400601,51.8902429087275,201.108631487656,"C"
13778.9412256734,41.8453566192728,205.117156453514,"B"
16016.5304058819,50.6517878982548,202.784051876023,"C"
15506.5702144952,50.305958094176,202.445437114717,"B"
15201.9013025778,48.2331784766611,196.681862328712,"C"
17458.3261219279,50.8134910728788,205.405398930568,"C"
13379.8894900736,42.586585079226,195.927293478135,"A"
13572.9124750702,46.7825207725959,200.303661830547,"A"
15288.8432786314,50.4949792115344,202.793679240765,"B"
15299.5741598018,51.9927644139067,198.140941881876,"B"
12123.9224178023,49.1213000586072,204.362679894839,"B"
14904.8286676811,50.0881093457092,204.65113155391,"B"
14916.5569535709,49.1714618524809,203.57880589316,"A"
16067.6149335127,50.1246161080766,201.686379711814,"B"
14084.4380428297,46.7457977242257,197.020891884993,"A"
16993.3461889052,51.8182357845571,201.352046933791,"C"
14404.7902535443,50.4460610510522,200.20368505838,"B"
16026.6065791207,50.1953906906634,195.598271964607,"B"
14957.0358322818,50.1467765299527,199.94656456435,"A"
16519.7542163093,55.3149423962689,201.908280377973,"A"
14746.7239140894,51.8826337657906,200.025534402629,"C"
13399.4303035136,44.9755031471971,195.380100978699,"B"
16478.9289566585,52.5693683887766,193.097874805753,"A"
15653.8200241202,50.6819210334888,200.315500963302,"B"
17587.0807726489,55.9849568489089,198.444976482781,"B"
16837.8370156118,51.2043119473384,200.097526132523,"C"
16536.3304397843,41.2619107447721,200.238773644912,"B"
15238.8932053732,48.9714710850217,197.581978531545,"C"
15627.5760671004,50.0061252523895,201.266401056412,"B"
13863.6217083646,53.7402645460884,191.348791036379,"A"
15575.7549714124,47.7530063593858,205.986915104476,"A"
16031.67775652,49.0379351480709,205.634498992941,"B"
16819.3066560188,51.1679650776884,202.423343268915,"A"
15853.9983116157,50.1792755688679,200.842437199086,"B"
13839.0517739858,46.1961694498972,197.605477235929,"A"
14466.8252190713,51.1461429906277,201.266773462626,"B"
20876.7252872952,64.5817846491828,206.214307978697,"C"
16017.312992479,51.5177137897066,202.51512070049,"B"
15453.5615630692,51.1532538335304,200.557790652085,"A"
16274.7803449497,52.3139446643638,203.029887347185,"A"
15236.0540461882,49.3516249808203,195.602541094638,"C"
18320.7370508874,62.1844930583037,198.988724749366,"B"
15801.8067243391,48.6460903147768,205.180566565572,"C"
16107.1680921056,50.7630119735064,202.135690468627,"A"
15529.4695121514,49.3909440656446,196.541779402797,"C"
13282.0458859494,50.0962683003669,202.481870636814,"B"
12046.8577936863,43.5353758839347,198.951593764824,"C"
15782.1567040465,48.6324396450479,209.70924384706,"C"
15983.5974445167,50.6712742921723,202.766649388228,"C"
13316.9764308069,49.6737583838791,200.315380558066,"A"
13350.3387733762,47.7376106629905,191.116326949773,"B"
15158.8378021912,47.6937143716871,207.966341619669,"C"
14828.5061927046,49.582252543919,199.536670826877,"B"
15922.4359638572,51.8602797147121,201.972782640738,"C"
19143.6258986425,56.9417500725447,203.635991153311,"B"
14446.9731765727,49.781702258747,198.120348417924,"B"
16410.9243906432,55.6831397797989,193.311718878957,"B"
15590.8710546317,50.287087075545,199.132197569248,"B"
16653.9311140637,49.3650376631641,206.203160959595,"C"
17136.9203032525,54.6718074082164,203.887647006726,"C"
15284.4092189822,50.1871439740052,196.173503171308,"A"
16230.7952935046,51.0896405198689,195.412778641031,"C"
16170.2748181486,50.7490587917811,203.845694466906,"C"
15109.5754989966,49.0867333676647,201.566204894452,"A"
16787.9443209211,54.40833525693,207.366926963465,"B"
14326.0820709683,50.5171061664982,196.001528775124,"A"
11029.5019454886,34.1650380028632,195.171181903425,"B"
14715.3951125083,49.5700001933123,202.171442142489,"A"
14465.5883471207,49.0105701403521,204.2290630177,"B"
13383.6972714608,46.5723614400494,191.376364022368,"B"
17635.2794807124,48.4010070203971,202.749828989883,"B"
12427.6611415424,44.2817957312592,192.607798315269,"B"
14792.786820828,49.7820281374655,198.526539427355,"B"
16058.3048907259,51.413463055823,201.844495289747,"A"
15544.2010410164,53.1066314565025,199.043766160007,"A"
12992.6396917048,47.9752467370568,198.573637934899,"C"
13110.7769102059,50.2523791945186,202.020055453428,"B"
15909.9490952282,50.8566733889551,193.31924532578,"B"
14435.1886803144,48.4398757215097,201.200241103958,"B"
15376.6823120593,54.2105893715815,201.493795892409,"B"
13081.0030922653,50.9302622661854,194.198799076458,"A"
22741.0733682473,71.641379485176,205.547205617624,"A"
15161.5730369804,49.2886370228527,199.922366149103,"C"
16163.5860673624,49.7229255819614,203.083354698646,"B"
17888.0844445618,54.7270053805325,197.682538019928,"A"
14818.2382198744,49.2186371949448,198.014933812371,"A"
13390.2670176313,45.9639945300866,201.775938074896,"B"
16335.5607540568,50.1317146868687,203.352188552054,"C"
16865.1436675815,50.5528398551882,204.471687071004,"B"
16830.0338393661,53.3864462865322,201.803539536239,"B"
16732.0495387791,51.640970060108,200.048662193294,"B"
11733.2339249238,34.0203843237801,198.473781108807,"B"
15719.6251488412,49.7746452078711,203.689041123714,"B"
14876.1719706765,49.4523951053633,199.474793758722,"C"
15330.8326679604,46.3063156350562,204.493515085657,"C"
13609.7216034726,47.0897467620782,204.302842109518,"C"
14443.202862956,43.7085166304378,201.540668489711,"B"
15716.1111036669,50.4630452966766,197.478291711216,"C"
15496.5892279836,48.402369368875,194.355938169655,"C"
16134.3105277695,48.518739286819,193.702108705808,"B"
17914.2271815677,49.5981413956284,194.340441746662,"C"
11405.927710698,46.8305767855364,188.389822596936,"B"
16519.3080620571,52.0417730239072,204.799082455759,"A"
16208.7312839648,50.6813999550879,198.397199597207,"A"
16120.0174214535,51.2850962739759,199.578757731357,"A"
15768.0154227207,52.3404579923212,194.679482949962,"B"
13219.793507102,43.6421769539694,204.20917460634,"B"
16057.2991333999,51.5068133401062,197.898099821861,"B"
16535.6838567031,50.6389651292426,201.307791254906,"B"
16813.0873535837,52.9138814120313,203.346739112977,"A"
16080.8200900371,50.8695618373783,203.125456715464,"C"
21758.4597754009,63.0633803249943,205.587914664949,"B"
14696.5062204728,51.3902240598586,197.621074244914,"C"
14565.2040312657,49.8373771463634,197.390628079922,"A"
13922.5044249535,49.4233301208031,200.577688308016,"A"
16946.4434674983,48.9987891077145,202.287559295927,"B"
18764.3443527682,58.1990075657068,200.947390255958,"A"
14947.7303952877,49.2659115448406,197.146850732565,"A"
15226.1002189513,49.3252118505298,201.62647313043,"B"
16631.7589811444,54.2899813008505,195.274248675166,"B"
15671.3810124947,52.2195608562902,197.335454235593,"C"
16874.3651691353,54.349365404872,196.574079788935,"A"
15835.6521728641,50.5855516093171,198.664710355197,"C"
15649.1504264549,47.7731873388115,203.819154253399,"B"
15701.3423935718,48.6524995845073,201.123552722682,"A"
18222.6938094774,49.9993791972618,203.241923025331,"C"
15424.2931269101,50.5697240134781,195.895567005874,"B"
16932.5505570718,49.8015619753093,205.147078139605,"C"
15868.8686775287,51.4784394718444,201.450874783985,"B"
15886.9072721559,48.6836767225885,202.145820324099,"A"
12973.1952468684,48.3125747875436,196.949087886635,"C"
11705.4005116215,43.3334276477196,203.549375704431,"A"
15539.0207686029,51.7306276482542,199.611666454206,"A"
14471.1876186077,48.5194574539637,196.962108564791,"C"
16807.5617888554,52.5226189529624,208.719951369136,"B"
15027.219545909,49.6322989115913,204.117416708332,"B"
18185.7410679202,56.0486128705436,201.590307301561,"A"
13882.4979125229,50.1237541274285,189.207453867562,"B"
16276.5432242636,51.81405232879,209.020151706543,"B"
13804.8051754347,44.5081985959213,200.415880740287,"B"
16498.2990293564,49.2322815090056,199.399065922517,"B"
14569.983470278,54.6107143803546,203.561512772327,"B"
14532.2596059852,49.3635599763631,206.847469285531,"B"
16242.5337228937,51.381486768762,202.575365245627,"B"
13450.3779373723,45.4981159525931,199.338779603983,"A"
15221.19440219,51.6955667709215,198.798471073023,"B"
12797.699114082,42.3150619283821,202.977013359945,"A"
15134.6174227047,48.5925932618568,198.657978576787,"C"
15374.3917211967,48.6103359545823,203.436605288461,"C"
17058.1330711294,53.9562678460722,205.52314781659,"B"
16867.1858841423,51.0701926811352,205.384362741197,"C"
11492.3277286705,41.3129402613182,207.914822432833,"A"
15952.3978962347,51.0383812755172,198.73663737551,"B"
14727.9819066166,49.0471597346587,195.666381441713,"A"
15121.981914264,52.5463286005536,193.014875436115,"A"
15509.758434169,51.0193012237507,202.984385121736,"B"
15794.735896247,47.8604706898269,196.676387146971,"B"
16133.3950328932,51.301896364814,207.686623781159,"C"
14772.9819734187,51.544419247318,199.793702367448,"C"
14560.6177973599,52.6229724155182,204.455613164376,"B"
16995.6632002348,50.5616146898749,208.358011408712,"A"
16146.9935475619,53.8167815801659,195.451222036087,"C"
15274.3360135826,50.1057637252419,199.691446705725,"A"
16305.6046488564,50.5807511631088,204.614871233926,"C"
16201.5569177068,52.3599159308036,203.513452666187,"B"
14393.1975175317,50.2019341321912,197.86232332472,"C"
20668.4722252812,61.2686447038595,197.250215449778,"A"
15025.5877105704,49.8079247987951,202.390740896014,"A"
14520.2289484847,50.1367664864849,193.420774274896,"A"
15651.3795184236,51.2518041596277,198.749630532656,"B"
13265.6698095793,48.9486659253873,198.370966557638,"B"
12282.6318457391,38.972020767192,191.345305717706,"C"
15428.0980819317,50.4334240766745,199.788192124326,"C"
15203.9028890984,50.6419777814071,200.099781995547,"C"
15382.1379248827,52.8916260959019,203.323721003998,"B"
16469.9794169317,48.260777007135,200.917644668631,"B"
15411.8467412905,46.1369944697223,199.105201032705,"C"
14035.6307588467,45.6857654696522,200.516878393514,"B"
15154.9348874833,50.4755196084805,195.087282341637,"B"
15357.6598077442,48.6913062211803,199.061354008566,"C"
17002.6000538806,51.0932391160363,202.450280545107,"C"
11059.07895475,43.4897720906905,192.913883112923,"A"
15574.0343103357,50.9935772933126,194.760953502633,"B"
16006.4485291226,51.3987456174665,201.107247284628,"A"
15035.0958082938,56.4700367966661,196.266954387244,"A"
15540.4580357185,46.6353011185936,206.553752600113,"B"
15900.5282299249,52.5882408587365,203.261345736546,"A"
15293.2765324333,51.0034538600062,203.592108725667,"A"
16285.2867455124,50.8153367372931,198.622980447654,"A"
18148.2245012405,54.8872962585911,197.830485620537,"C"
15654.941839218,49.8291130033436,199.049216899565,"B"
14800.6094796495,42.2477056848764,198.604893561362,"B"
15113.5220871521,48.499644758063,198.014080239896,"B"
15943.9991739671,49.4849442518844,204.578497267345,"A"
17356.9204390646,51.3881344274425,204.61544510778,"B"
15185.3260749669,49.1231165435835,201.533637112054,"C"
17436.0078145804,51.641627635959,202.073999214565,"A"
16644.8751112744,52.4006119079302,205.334041493909,"A"
15865.5517589066,51.5572275418328,201.628478965174,"A"
15605.674944713,48.8397139051006,194.205520646564,"A"
14957.389392716,50.8184258304401,204.61112183633,"B"
11844.2012511563,34.460157594942,197.365921319682,"C"
15923.6045413576,51.0086585757518,201.323705201304,"C"
14955.5466241008,50.4481689477862,195.364598279118,"A"
16854.9932695372,50.7392516958299,197.258668321244,"B"
16461.5181632842,48.5424649684082,206.218475350198,"B"
19172.9065922339,57.4251320510608,197.831142299037,"A"
16151.5153399933,49.9883486510102,206.304167500529,"A"
14184.2858931196,48.0236579955134,202.155152229486,"C"
15326.9470230291,54.6062081593606,201.326715388597,"A"
17997.4061680754,50.5407735903607,196.300305043256,"B"
13373.1027268292,36.0469676901368,207.306684506803,"C"
15335.2190694582,50.0988111964867,192.85851415515,"B"
15650.8540838065,51.381254184246,206.476466435787,"A"
15249.6675878024,47.2552201622898,200.470976593672,"C"
15493.6071344759,50.764503315306,203.846787026157,"A"
18057.0448081956,58.7784021397674,200.799235211216,"B"
15687.7763565497,48.7462657233254,204.928915364922,"B"
16499.8575090533,51.3290933844813,203.799378332242,"B"
15181.0319001756,52.449863217008,204.719661342386,"B"
16958.7589076461,50.7866693473914,196.415372979549,"C"
13671.8023998879,46.619700933624,206.60071723936,"B"
15175.7994746993,51.2249224738752,201.419968206936,"B"
16654.3163355001,50.2158980787637,206.963702028121,"C"
14444.6703941757,44.986914143073,196.646211188207,"B"
12383.3438200754,49.9131034919646,198.191122372136,"A"
17433.6352946936,55.0373391421071,205.579347504571,"C"
15439.2379788968,49.0433928267042,199.568411533385,"B"
16145.3718510723,52.2218080460736,201.142057152007,"C"
13829.7413884759,43.9786137194787,203.980168352856,"B"
16135.4335524056,50.2187245804518,205.612818340202,"B"
13555.8483566405,44.078935488026,203.073184188835,"C"
16811.0980262095,50.6057629373233,208.229286995336,"A"
16304.8342707652,50.616406370555,205.400200817797,"B"
19333.0895776372,54.3436500195192,197.519604190068,"A"
17698.5105341727,50.0613484689757,197.897581910239,"B"
15863.6152845193,43.7517064477406,208.320916166441,"B"
14632.7253012997,49.9618969163811,194.547496709959,"C"
15194.3812208119,51.7568577498107,196.948890405486,"B"
14799.3668570208,47.4188006702668,204.724542217639,"A"
17077.8051124734,50.7401920750839,203.228126811789,"A"
17927.0438024827,52.2044388301215,206.1464025945,"C"
15067.5489309145,49.9984983972132,201.53872397951,"B"
15376.9494568017,51.493858545148,197.060063795238,"A"
19352.4360525845,58.0887259259728,211.245938906162,"A"
14564.6410740995,50.579233178417,197.740363980514,"A"
12338.2446739683,39.6248809420982,194.581559128189,"A"
15405.8345209823,47.9513160212805,198.712313123874,"B"
15247.2737295792,50.1663096723702,198.558866625854,"C"
18691.4290729221,57.1887301311192,193.554392165962,"A"
17375.1030113003,49.4744263791545,200.424263791867,"B"
13680.5817414138,46.9438219866638,197.571955177153,"A"
15931.0238096568,51.0518774048199,198.907079732544,"A"
15546.3334358799,49.2323000416591,204.33208249827,"A"
17225.2281035451,52.7496093841654,202.9904738759,"C"
16413.8809832634,50.3032513966729,207.417042295814,"B"
13464.131155599,53.0888627882626,202.422646314773,"B"
13756.0039390589,49.0146175288365,190.133306815476,"A"
15444.9826592923,49.6407609510129,198.723137126863,"B"
16095.6095942093,54.4144167483809,199.449873849414,"B"
16280.4573176194,49.7752549568004,203.182035130101,"B"
10920.166741717,44.4601349733977,199.27735197499,"B"
14054.5399009641,50.7746714479317,197.43260092898,"B"
15424.6312374191,49.2648995313656,200.76480905624,"A"
15700.0820080243,51.9289269005536,205.568968289557,"B"
12939.4948593514,49.4694708573494,201.560496420644,"B"
16911.3887221785,52.9099014212251,197.382357815716,"B"
16351.4122681985,51.2096294809316,205.572502113282,"C"
14335.9872746077,47.0363268366754,197.072478533302,"B"
16654.9093930786,49.9320311810572,193.80719584252,"C"
15456.8381800426,49.9944946034967,201.130271870915,"C"
16307.0474267016,51.6653171260569,201.645821208659,"B"
14867.4999625732,51.6569370834357,200.377430854815,"B"
15011.1518840982,48.3605022284407,197.43295750188,"B"
15795.9564109098,47.1105810138492,202.305811970692,"B"
13983.2748641539,49.5505388437895,191.533439970319,"B"
12707.2176110691,43.0165594466307,201.406203039746,"B"
14506.2034964817,50.1929784713274,198.169467151832,"A"
15101.8657383673,49.8674313235801,196.803446726975,"A"
13605.6805399692,48.0135546269558,196.312935305969,"C"
12497.6745841146,48.9530598356645,202.736873418041,"B"
19757.547279882,59.1130540601964,206.263162956891,"A"
16158.4090197406,50.3998648876541,199.457232147654,"B"
14694.7276501381,48.843937366903,202.312072161188,"B"
12536.0094830483,41.3420499641065,202.276334828463,"A"
16615.6674465414,50.7506234521945,202.947923146244,"B"
15032.5127739342,48.7678692219239,200.961317778504,"C"
15818.881964419,50.31436089116,201.93522164907,"B"
14904.458428763,47.8142765134018,199.489421023704,"C"
15407.8965845441,49.7141660137094,203.443440712688,"B"
14136.8503832445,49.6628096768872,198.711803294589,"A"
15004.8255021067,62.3763013358154,189.064004396723,"C"
15961.8984835206,49.1425785457545,202.81566115228,"C"
16315.7455306201,50.3626815276768,200.502825875007,"B"
16138.5979827248,48.1498003544212,201.867192324309,"B"
16718.3839422511,49.4670651543834,202.561395678016,"A"
12794.3839746447,48.4314788650296,196.583345148748,"B"
15812.8820833773,49.7889953105134,208.448104270523,"B"
14882.1574896365,50.4805629103632,199.119840664348,"A"
13301.7299362297,45.4540870828053,194.946172473162,"C"
14160.8722788988,51.312033032104,194.760270519069,"B"
10849.7615705073,33.8486990815781,208.183536542951,"A"
14513.1869429508,47.5857129879344,199.975683791762,"C"
15957.7025557395,51.0181263915054,205.612060315476,"B"
16250.0469712007,52.0626652322883,203.892842890551,"A"
14405.7410928253,47.6603976283806,210.37636897887,"C"
15513.0159958331,54.9842165157185,192.251883148229,"A"
14226.4412955493,48.8893774319058,196.842052177107,"C"
15795.2676853647,49.9615048876158,207.848615652169,"A"
14824.9464271953,45.9999023548052,200.788197147336,"B"
11814.0516483396,49.2998446508205,195.63929705226,"C"
14040.5213305885,51.4339947330321,191.37445110555,"B"
15243.7203080237,48.0888569662848,202.068628544391,"B"
15783.9008175623,49.6021171859636,195.110987696216,"B"
14838.9370429781,49.9866671913909,199.032522945293,"B"
17463.5561677433,49.2785826417204,196.511614842123,"A"
9654.21491643904,41.1624565117419,199.125495847506,"B"
15058.5707245161,49.7573019679222,202.185777195035,"C"
